Date,Performance,Return,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.000:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.100:x1.0,#US sectors low volatility:0.400:x1.0,2021-12-01,2022-01-03,M
2011-06-16,0.5535646335,200.9695444769,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-15,-1.4427302250,199.8631726377,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-14,0.9817464570,202.7888689429,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-13,0.4718396627,200.8173517075,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-10,-1.4318508521,199.8742656467,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-09,0.7509332199,202.7777404513,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-08,0.0827288964,201.2663644600,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-07,-0.0524209049,201.0999966522,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-06,-0.5468337190,201.2054703805,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-03,-0.9517534326,202.3117794079,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-02,-0.7851889072,204.2557909091,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-06-01,-1.1650091646,205.8722771926,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.200:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-31,0.8747767689,208.2989793922,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-27,0.3769186258,206.4926298370,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-26,0.2207705994,205.7172432308,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-25,-0.2202020918,205.2640804899,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-24,0.1875436563,205.7170737895,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-23,-0.8471421351,205.3319866743,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-20,-0.2711402023,207.0863019944,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-19,0.4557026937,207.6493227884,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-18,0.4939467016,206.7073518181,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-17,0.1804643738,205.6913461981,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-16,-0.1156071784,205.3208152746,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-13,-0.1912630705,205.5584556050,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-12,1.1811247738,205.9523664248,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-11,-0.7051166732,203.5482081122,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-10,0.5778036516,204.9936525352,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-09,0.6135758780,203.8159962662,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-06,0.2915630809,202.5730568542,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-05,-1.0097398300,201.9841456562,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-04,-0.4441668307,204.0444638788,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-03,-0.2946330123,204.9548051412,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-05-02,-0.1639828612,205.5604540993,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.000:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.400:x1.0
2011-04-29,0.5186137984,205.8980916812,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-28,0.5130485498,204.8357850361,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-27,0.5117803484,203.7902421541,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-26,0.7416596318,202.7525942209,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-25,-0.3100075460,201.2599305610,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-21,0.1127031671,201.8857917497,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-20,0.8706836231,201.6585162152,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-19,0.3503796105,199.9178641127,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-18,-0.7295316307,199.2198384188,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-15,0.4985861229,200.6838908805,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-14,0.6054245809,199.6882728630,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-13,0.1305419527,198.4865862799,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-12,-0.3349205506,198.2278158183,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-11,0.0346519476,198.8939525392,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-08,-0.1710409437,198.8250557851,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-07,0.1063134353,199.1657106962,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-06,0.1634584784,198.9541956562,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-05,0.1381171003,198.6295188669,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-04,0.1728073392,198.3555559248,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-04-01,0.4605635131,198.0133742814,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.000:x1.0
2011-03-31,0.0095000036,197.1055779073,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-30,0.5142399458,197.0868546491,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-29,0.7601402711,196.0785404689,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-28,-0.0974656991,194.5993127255,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-25,0.3192332378,194.7891653473,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-24,0.8552409652,194.1693123646,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-23,0.2561815868,192.5227786939,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-22,-0.4210460669,192.0308310638,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-21,1.9792763299,192.8427880381,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-18,0.4844896412,189.0999769544,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-17,1.4111796656,188.1882245007,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-16,-1.6360145213,185.5695053753,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-15,-0.8772403123,188.6559440147,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-14,-0.5192841217,190.3255565211,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-11,0.8286437517,191.3190459485,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-10,-1.7890384262,189.7467215959,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-09,-0.0196774163,193.2032011042,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-08,0.8109389728,193.2412259848,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-07,-0.6181367294,191.6867633154,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-04,-0.7683110861,192.8790193775,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-03,1.7166151159,194.3724041065,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-02,0.1890034300,191.0920884313,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-03-01,-1.5293346262,190.7315991668,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.100:x1.0
2011-02-28,0.5353421157,193.6938259154,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-25,0.8622174909,192.6624228249,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-24,-0.3422762717,191.0154541688,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-23,-0.3157491944,191.6715002336,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-22,-1.6562237837,192.2786184224,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-18,0.2545559550,195.5168144037,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-17,0.3508736523,195.0203784169,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-16,0.3855875825,194.3384958386,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-15,-0.0755110991,193.5920290140,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-14,-0.2387726135,193.7383229510,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-11,0.8737475424,194.2020241996,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-10,-0.2237208238,192.5198864233,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-09,-0.1830779054,192.9515592411,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-08,0.5702982644,193.3054588260,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-07,0.6683608455,192.2092925665,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-04,0.3302997657,190.9331700170,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-03,0.3218010568,190.3045943877,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-02,-0.5395091480,189.6941565871,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-02-01,1.2657608902,190.7231252954,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.000:x1.0,#US sectors low volatility:0.200:x1.0
2011-01-31,0.9818952406,188.3392013439,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-28,-0.7445605306,186.5078892560,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-27,-0.8385967818,187.9069703917,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-26,0.8202832543,189.4960784070,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-25,0.0730045403,187.9543205895,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-24,0.2506590831,187.8172055020,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-21,0.3178058784,187.3476017213,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-20,0.0126125690,186.7540862571,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-19,-0.6115464457,186.7305347396,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-18,0.2890062578,187.8795051757,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-14,0.4384023993,187.3380863829,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-13,0.0095376548,186.5203765767,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-12,1.0470212845,186.5025886036,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-11,0.6230518589,184.5701003679,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-10,-0.1176669331,183.4272534555,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-07,-0.0160122956,183.6433409427,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
2011-01-06,-0.5845233094,183.6727511666,#US sectors long long lookback:0.000:x1.0,#US sectors long mean reversion:0.400:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.200:x1.0,#US sectors low volatility:0.000:x1.0
